,price,accommodates,beds,bathrooms,number_of_reviews,rating,lat,lon,superhost,response_rate,bedrooms_1,bedrooms_2,bedrooms_3,bedrooms_4,bedrooms_5,bedrooms_6,bedrooms_7,bedrooms_8,bedrooms_studio,room_type_Entire apartment,room_type_Entire condominium,room_type_Entire loft,room_type_Entire serviced apartment,room_type_Entire townhouse,room_type_Private room in apartment,room_type_others
772,100.0,4,3.0,1.0,88,5.0,40.76169562,-73.98931321,1,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
773,100.0,5,4.0,1.0,308,4.5,40.82028981,-73.93861162,0,100%,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
774,112.0,2,1.0,1.0,114,4.5,40.74750572,-73.97435631,0,90%,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
775,100.0,3,1.0,1.0,92,5.0,40.72945254,-73.97987304,1,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776,100.0,3,2.0,1.5,269,5.0,40.80225502,-73.94505571,1,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
777,105.0,2,1.0,2.0,39,4.5,40.71254723,-73.99528658,0,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
778,120.0,2,1.0,1.0,97,4.5,40.74683396,-73.98760887,1,90%,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
779,99.0,2,1.0,2.0,165,4.5,40.74587497,-73.99148747,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
780,100.0,6,4.0,1.0,83,4.5,40.76122388,-73.99129128,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
781,119.0,2,1.0,1.0,128,5.0,40.76637098,-73.98342046,1,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
782,120.0,1,1.0,1.0,159,5.0,40.75848203,-73.98413664,0,86%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
783,100.0,3,1.0,1.0,95,5.0,40.77406744,-73.97799612,1,100%,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
784,99.0,3,1.0,1.0,51,5.0,40.83473396,-73.93982263,1,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
785,95.0,2,1.0,1.5,212,4.5,40.77474358,-73.97886258,0,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
787,98.0,2,1.0,1.0,98,4.5,40.72101415,-73.98904555,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
788,100.0,2,1.0,1.5,130,5.0,40.70429071,-73.98773226,1,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
789,99.0,3,1.0,1.0,31,4.5,40.79598436,-73.9483776,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
790,117.0,4,4.0,1.0,225,4.5,40.74257106,-73.98207027,0,100%,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
791,120.0,4,2.0,1.0,59,4.0,40.80937197,-73.93727840000001,0,90%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
792,110.0,4,3.0,1.0,36,5.0,40.76586454,-73.93342195,1,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
793,107.0,3,1.0,1.0,79,4.5,40.81133798,-73.95531183,0,90%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
794,98.0,2,1.0,2.0,19,4.5,40.79453233,-73.96472465,0,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
795,115.0,5,3.0,1.0,7,4.5,40.76418757,-73.9894916,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
796,99.0,3,2.0,1.0,141,4.5,40.71826321,-73.99199434,0,100%,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
797,100.0,5,4.0,1.0,58,4.5,40.76124541,-73.98944834,1,100%,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
798,99.0,4,2.0,1.0,103,5.0,40.81961076,-73.94582821,1,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
799,92.0,4,2.0,1.0,112,5.0,40.70614025,-74.00626114,0,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
800,105.0,2,1.0,1.0,140,4.5,40.78301441,-73.95085013,0,94%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
801,105.0,2,1.0,1.0,95,5.0,40.77254973,-73.9545747,1,92%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
802,95.0,2,1.0,1.0,101,4.5,40.73589709,-74.00191190000001,0,83%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
803,100.0,4,3.0,1.0,27,5.0,40.860388799999996,-73.92663289,1,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
804,100.0,3,2.0,1.0,68,4.5,40.74252673,-73.95489846,0,90%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
806,115.0,2,1.0,1.0,138,4.5,40.73495636,-73.99745714,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
808,109.0,2,1.0,1.0,187,5.0,40.76112507,-73.989175,1,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
809,115.0,4,3.0,1.0,106,4.0,40.74931416,-73.98646173,0,94%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
810,100.0,2,1.0,1.0,70,4.5,40.74659184,-73.97866323,0,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
811,96.0,2,1.0,1.0,66,5.0,40.7640403,-73.96546624,1,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
812,112.0,2,1.0,1.0,0,0.0,40.80005322,-73.94251609,1,no info,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
813,109.0,2,1.0,1.0,71,4.5,40.74744897,-73.98707266,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
814,110.0,2,1.0,1.0,92,4.5,40.73174778,-74.00419224,0,100%,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
815,107.0,4,1.0,1.0,0,0.0,40.79039764,-73.94483366,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
816,100.0,2,1.0,1.0,0,0.0,40.80705803,-73.94665294,0,no info,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
817,93.0,2,2.0,1.0,14,4.5,40.75076026,-73.99587839,0,95%,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
818,115.0,4,2.0,1.0,78,4.5,40.75351911,-73.96807377,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
819,118.0,3,2.0,1.0,291,4.5,40.79853733,-73.96089358,0,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
820,99.0,5,3.0,1.0,61,4.5,40.79010239,-73.95052869,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
821,107.0,5,3.0,1.0,122,4.5,40.80822831,-73.94274678,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
822,100.0,2,2.0,1.0,24,5.0,40.86733978,-73.92102408,1,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
824,93.0,2,2.0,1.0,0,0.0,40.75076026,-73.99587839,0,no info,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
825,119.0,4,2.0,1.0,127,4.5,40.80020482,-73.94078993,0,79%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
826,95.0,4,2.0,1.0,20,5.0,40.78488175,-73.97629703,0,100%,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
828,108.0,5,3.0,1.0,62,4.5,40.80297239,-73.95050368,0,100%,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
829,100.0,3,1.0,1.0,52,4.5,40.75909222,-73.99541595,0,80%,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
831,99.0,4,4.0,1.0,106,4.5,40.71462734,-73.99658046,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
832,100.0,3,2.0,1.0,48,4.5,40.70233808,-74.01046581,0,no info,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
833,100.0,2,1.0,1.0,0,0.0,40.80384689,-73.96498617,0,no info,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
834,95.0,4,2.0,1.0,98,4.5,40.77514822,-73.95812197,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
835,109.0,4,2.0,1.0,28,4.5,40.79172232,-73.97517526,0,no info,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
836,110.0,2,1.0,1.5,7,4.5,40.76281976,-73.98846731,0,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
837,99.0,3,2.0,1.0,161,4.5,40.75278945,-73.99319004,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
838,109.0,4,2.0,1.0,0,0.0,40.79172232,-73.97517526,0,no info,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
839,119.0,2,1.0,1.0,101,5.0,40.76319884,-73.98874556,0,80%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
840,95.0,5,2.0,1.0,30,4.5,40.7364093,-73.98892288,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
841,100.0,2,1.0,1.0,97,4.5,40.80004533,-73.95211855,0,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
842,99.0,2,1.0,1.0,80,4.5,40.71936537,-73.98935176,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
843,99.0,2,1.0,1.0,146,4.5,40.72845189,-73.98142904,0,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
844,100.0,3,2.0,1.0,48,4.5,40.70233808,-74.01046581,0,100%,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
845,120.0,2,1.0,1.0,107,5.0,40.77742588,-73.98228554,1,100%,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
846,120.0,2,2.0,1.0,32,4.5,40.76271191,-73.96619967,0,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
847,99.0,6,4.0,1.0,108,4.5,40.71894202,-73.99292826,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
848,120.0,2,1.0,1.0,95,5.0,40.76108801,-73.99304943,1,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
849,110.0,2,1.0,1.0,38,5.0,40.75774248,-73.99392427,0,92%,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
850,114.0,6,2.0,1.0,121,4.0,40.76636129999999,-73.95766319,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
851,120.0,2,1.0,2.5,15,4.5,40.72195893,-74.00005951,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
852,93.0,1,1.0,1.0,70,4.5,40.72414861,-73.97451449,0,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
853,95.0,3,1.0,1.0,151,5.0,40.76390761,-73.99224603,1,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
854,109.0,6,3.0,1.0,68,4.5,40.80120665,-73.95329082,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
855,110.0,3,2.0,1.5,94,5.0,40.8096462,-73.94695724,0,75%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
856,120.0,2,1.0,1.0,95,4.5,40.76295651,-73.98641315,0,90%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
858,105.0,4,2.0,1.0,136,4.5,40.78591945,-73.97446741,0,99%,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
859,99.0,4,1.0,1.0,169,4.5,40.74645147,-73.97892376,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
860,105.0,2,1.0,1.0,60,5.0,40.75492511,-73.98618302,1,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
861,105.0,4,2.0,1.0,77,4.5,40.80308041,-73.95572102,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
862,95.0,3,3.0,1.0,48,5.0,40.79367658,-73.96372759,1,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
863,114.0,5,6.0,1.0,96,4.5,40.78905893,-73.97731768,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
864,115.0,2,1.0,1.0,150,5.0,40.70317838,-73.98780123,1,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
866,120.0,3,1.0,1.0,26,4.5,40.7591722,-73.95916437,0,92%,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
867,97.0,2,1.0,1.0,124,5.0,40.7645899,-73.99035202,0,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
868,115.0,3,1.0,1.0,166,5.0,40.76466118,-73.99324801,1,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
870,94.0,2,1.0,1.0,132,4.5,40.74243955,-73.98315818,0,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
871,110.0,2,1.0,1.0,0,0.0,40.79099983,-73.97544651,0,no info,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
872,110.0,4,2.0,1.0,48,4.5,40.76958887,-73.95962806,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
873,111.0,2,2.0,1.0,86,4.5,40.78193592,-73.98248431,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
875,110.0,2,1.0,1.0,105,5.0,40.76171453,-73.99154159,1,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
877,113.0,3,1.0,1.0,123,5.0,40.78044776,-73.95277675,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
878,99.0,2,1.0,1.0,99,5.0,40.82022565,-73.92843549999999,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
879,115.0,6,3.0,1.0,37,4.5,40.76147009,-73.99061129,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
880,110.0,4,2.0,1.0,37,4.5,40.79115932,-73.94729474,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
881,105.0,2,1.0,1.0,20,5.0,40.81381006,-73.94549411,1,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
882,92.0,5,2.0,1.0,91,4.5,40.81064694,-73.94346883,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
883,110.0,2,1.0,1.0,20,4.5,40.79099983,-73.97544651,0,100%,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
884,95.0,2,1.0,1.5,197,4.5,40.71271338,-73.99775589,0,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
885,110.0,2,1.0,1.0,172,4.5,40.72672509,-73.98004273,0,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
886,100.0,2,2.0,1.0,104,5.0,40.81589272,-73.94648166,1,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
887,100.0,5,3.0,1.0,77,4.5,40.812213799999995,-73.94508321,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
888,95.0,4,2.0,1.0,144,4.0,40.79417479,-73.94331205,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
889,120.0,3,2.0,1.0,79,5.0,40.71418054,-73.99238295,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
890,100.0,2,2.0,1.0,104,5.0,40.81589272,-73.94648166,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
891,100.0,2,2.0,1.0,70,5.0,40.73220429999999,-74.00326876,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
892,115.0,2,1.0,1.0,26,4.5,40.80941589,-73.95245849999999,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
893,120.0,4,2.0,1.0,77,4.5,40.73907207,-73.99943317,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
894,92.0,1,1.0,1.0,208,5.0,40.74379518,-73.99750645,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
895,99.0,3,1.0,1.0,49,5.0,40.74623999,-73.98647736,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
896,115.0,2,1.0,1.0,42,5.0,40.76116474,-73.99786909,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
897,100.0,3,1.0,1.0,50,5.0,40.77743963,-73.98254294,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
898,117.0,3,3.0,1.0,157,4.5,40.79750876,-73.96167664,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
899,100.0,3,2.0,1.0,87,4.5,40.80965063,-73.93911869,0,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
900,104.0,6,3.0,1.0,87,4.5,40.80450303,-73.9485906,0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
901,102.0,2,1.0,1.0,101,4.5,40.71890465,-73.99182092,0,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
902,115.0,1,1.0,1.0,72,5.0,40.76015769,-73.99205097,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
903,110.0,2,1.0,1.0,82,4.5,40.78386674,-73.97572723,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
904,120.0,3,1.0,1.0,28,4.5,40.71490979,-74.01091578,0,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
905,115.0,2,1.0,1.0,63,5.0,40.79656728,-73.96239887,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
906,100.0,4,2.0,1.0,59,5.0,40.8049324,-73.95676872,1,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
907,120.0,6,3.0,1.0,19,4.5,40.70495773,-74.01613556,0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
909,98.0,2,2.0,1.0,16,5.0,40.75312881,-73.99530531,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
910,100.0,4,2.0,1.0,41,4.5,40.74826536,-73.98865782,0,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
911,99.0,3,1.0,1.0,2,0.0,40.79392234,-73.9728827,0,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
913,115.0,2,1.0,1.0,150,5.0,40.70317838,-73.98780123,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
914,95.0,2,1.0,1.0,16,5.0,40.79093049,-73.97624478,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
915,115.0,4,1.0,1.0,72,4.5,40.79846671,-73.96791842,0,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
916,95.0,1,1.0,1.0,52,5.0,40.73684347,-73.98057939,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
917,110.0,5,3.0,1.0,17,5.0,40.80563387,-73.95553059,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
918,99.0,4,2.0,1.0,210,5.0,40.80709063,-73.94951809999999,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
919,109.0,1,1.0,1.0,69,5.0,40.74475616,-74.00312502,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
920,110.0,3,2.0,1.0,0,0.0,40.80481087,-73.94794454,0,no info,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
921,98.0,2,1.0,1.0,149,5.0,40.81904473,-73.94325286,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
922,110.0,2,1.0,1.0,0,0.0,40.80775787,-73.96539738,1,no info,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
924,108.0,2,1.0,1.0,113,5.0,40.73158224,-73.98302625,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
925,120.0,2,1.0,1.0,75,5.0,40.81051349,-73.94722519999999,1,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
926,250.0,4,2.0,1.0,165,5.0,40.79876867,-73.96258694,1,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
927,239.0,9,6.0,2.0,322,4.5,40.7293922,-73.98857291,0,64%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
928,244.0,6,2.0,2.0,0,0.0,40.76318062,-73.99718494,1,no info,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
929,264.0,2,1.0,1.0,61,5.0,40.74865691,-73.98986479999999,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
930,250.0,6,3.0,1.0,83,4.5,40.80060276,-73.96111269,0,80%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
931,232.0,6,3.0,1.0,62,5.0,40.76715949,-73.9877905,1,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
932,240.0,3,2.0,1.0,37,5.0,40.70393906,-74.00588612,0,95%,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
933,254.0,7,4.0,2.0,158,5.0,40.72120492,-73.99422456,1,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
934,250.0,4,2.0,1.0,269,4.5,40.75305073,-73.99925678,1,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
935,245.0,6,3.0,2.0,144,4.5,40.73743689,-73.98413165,0,100%,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
936,255.0,5,2.0,1.0,123,5.0,40.72147515,-73.99542555,1,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
937,238.0,8,4.0,2.0,94,5.0,40.77091193,-73.96079166,0,100%,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
938,249.0,6,3.0,1.0,95,4.5,40.76592873,-73.97826668,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
939,250.0,6,3.0,1.0,158,4.5,40.70430203,-73.98667192,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
940,250.0,3,2.0,1.0,119,4.5,40.75258539,-73.97060573,0,100%,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
941,237.0,4,2.0,1.0,14,5.0,40.76045849,-73.99761795,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
942,258.0,3,3.0,1.5,12,5.0,40.75926008,-73.99836821,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
943,239.0,5,2.0,1.5,89,4.5,40.77856146,-73.955191,0,70%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
944,260.0,6,2.0,1.0,32,4.0,40.79487099,-73.96787264,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
945,250.0,2,2.0,1.0,124,5.0,40.79433318,-73.97650392,1,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
946,246.0,6,3.0,2.0,88,4.5,40.7437088,-73.98205239,1,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
947,259.0,3,2.0,1.0,59,5.0,40.76039203,-73.99028484,1,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
948,239.0,7,4.0,1.0,108,4.5,40.72421873,-73.99811304,0,100%,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
949,249.0,4,2.0,1.0,52,5.0,40.76415118,-73.96944789,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
950,250.0,6,3.0,1.0,94,4.5,40.75980895,-73.99070693,0,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
951,240.0,7,2.0,1.5,98,4.5,40.71911585,-73.98318771,1,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
952,240.0,6,3.0,1.5,55,4.5,40.74926734,-73.99264367,0,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
953,265.0,4,1.0,1.0,109,4.5,40.73295755,-74.00235129999999,0,70%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
954,239.0,0,6.0,1.0,37,4.5,40.74486447,-73.99697116,0,95%,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
955,260.0,5,3.0,1.0,94,4.5,40.76149261,-73.99159388,0,92%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
956,270.0,4,2.0,1.0,178,5.0,40.744059899999996,-73.98272731,1,100%,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
957,265.0,4,2.0,1.0,70,4.5,40.76102747,-73.9900097,1,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
958,255.0,6,3.0,1.0,67,5.0,40.79576722,-73.93620017,0,100%,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
959,250.0,4,2.0,1.0,87,5.0,40.76720099,-73.98507509,1,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
960,245.0,6,4.0,1.0,91,4.5,40.75659913,-73.97165423,0,88%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
961,250.0,4,1.0,1.0,67,4.5,40.75246128,-73.97170934,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
962,260.0,5,2.0,1.0,0,0.0,40.72752151,-74.00275598,0,no info,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
963,255.0,6,3.0,1.0,37,5.0,40.74317388,-73.98605493,0,100%,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
966,254.0,6,4.0,2.0,99,4.5,40.7732581,-73.95418072,0,100%,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
967,250.0,2,1.0,1.0,40,5.0,40.73580361,-73.98890258,1,100%,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
968,260.0,8,2.0,1.0,79,4.5,40.74459451,-73.99290577,0,100%,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
969,250.0,4,2.0,1.0,78,5.0,40.73178060000001,-74.00173086,1,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
970,239.0,8,4.0,2.0,51,4.5,40.80033517,-73.96105569,0,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
971,250.0,4,2.0,1.0,46,5.0,40.73948878,-73.99801203,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
972,239.0,7,4.0,1.0,65,4.5,40.73955873,-73.98581193,0,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
973,260.0,5,2.0,2.0,23,4.5,40.77396032,-73.98420278,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
974,249.0,2,1.0,1.0,3,5.0,40.75827489,-73.99367986,0,86%,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
975,249.0,6,5.0,1.0,0,0.0,40.75864123,-73.99056296,1,no info,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
976,234.0,6,3.0,1.0,33,5.0,40.74320938,-73.99994172,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
977,247.0,0,4.0,2.0,107,4.5,40.72279115,-73.98174777,0,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
978,245.0,6,3.0,1.0,72,4.5,40.74358051,-73.9780958,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
979,249.0,3,2.0,1.0,97,5.0,40.72558029,-73.97928892,1,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
