,price,accommodates,beds,bathrooms,number_of_reviews,rating,superhost,bedrooms_1,bedrooms_2,bedrooms_3,bedrooms_4,bedrooms_5,bedrooms_6,bedrooms_7,bedrooms_8,bedrooms_studio,room_type_Entire apartment,room_type_Entire condominium,room_type_Entire loft,room_type_Entire serviced apartment,room_type_Entire townhouse,room_type_Private room in apartment,room_type_others
1531,350.0,1,1.0,1.0,4,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1532,350.0,7,6.0,2.0,41,5.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1533,349.0,3,2.0,1.0,9,5.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1534,345.0,6,3.0,1.0,4,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1535,345.0,5,3.0,2.0,1,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1536,339.0,6,3.0,2.0,3,5.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1537,352.0,6,4.0,1.0,14,4.5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1538,350.0,4,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1539,329.0,4,2.0,1.0,6,4.5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1540,350.0,4,2.0,1.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1541,340.0,8,6.0,3.0,76,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1542,350.0,3,2.0,1.0,18,5.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1543,370.0,2,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1544,360.0,2,1.0,1.0,5,5.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1545,349.0,5,3.0,1.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1546,350.0,4,2.0,1.0,3,5.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1547,350.0,4,2.0,1.0,1,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1548,329.0,2,2.0,1.0,7,5.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1549,350.0,2,1.0,1.0,19,5.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1550,355.0,4,4.0,2.0,2,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1551,350.0,0,3.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1552,350.0,4,3.0,2.0,13,4.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1553,345.0,5,3.0,2.0,1,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1554,345.0,5,3.0,2.0,1,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1555,360.0,6,3.0,2.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1556,350.0,6,1.0,1.0,9,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1557,329.0,4,3.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1558,345.0,4,2.0,1.0,15,5.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1559,350.0,5,3.0,1.0,14,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1560,343.0,2,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1561,350.0,2,1.0,1.5,7,5.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1562,350.0,0,6.0,1.0,7,4.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1563,350.0,6,3.0,1.0,28,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1564,350.0,6,3.0,2.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1565,350.0,6,3.0,1.0,1,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1570,329.0,2,2.0,1.0,7,5.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1571,343.0,2,1.0,1.0,9,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1573,375.0,4,2.0,1.0,6,5.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1574,349.0,6,5.0,1.0,17,4.5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1575,350.0,5,2.0,2.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1576,360.0,5,2.0,1.0,13,4.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1577,375.0,4,3.0,1.0,10,4.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1578,372.0,5,2.0,1.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1579,350.0,4,2.0,1.5,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1580,366.0,6,3.0,2.0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1581,375.0,2,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1582,350.0,9,4.0,1.0,6,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1583,350.0,5,3.0,1.5,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1584,350.0,9,3.0,1.0,9,4.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1585,350.0,4,3.0,2.0,1,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1586,351.0,2,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1587,341.0,2,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1588,330.0,2,1.0,1.5,1,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1589,340.0,2,1.0,1.0,7,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1590,370.0,8,5.0,2.0,18,4.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1591,351.0,4,2.0,1.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1592,350.0,6,2.0,2.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1593,350.0,5,3.0,1.0,12,4.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1594,349.0,6,5.0,2.0,3,4.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1595,350.0,4,2.0,1.0,1,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1596,349.0,5,4.0,1.0,7,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1599,333.0,2,2.0,1.5,12,5.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1601,335.0,5,2.0,2.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1602,350.0,4,2.0,1.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1603,350.0,5,2.0,1.0,6,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1604,350.0,4,2.0,1.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1614,350.0,2,1.0,1.0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1615,337.0,2,2.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1616,350.0,2,1.0,1.0,9,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1617,350.0,2,1.0,1.0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1618,350.0,3,2.0,1.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1619,350.0,7,3.0,2.0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1620,350.0,6,4.0,1.5,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1621,335.0,2,1.0,1.0,1,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1622,350.0,4,2.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1623,340.0,1,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1624,350.0,2,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1625,350.0,5,3.0,1.0,3,3.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1626,350.0,2,1.0,1.0,22,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1627,350.0,6,4.0,2.0,3,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1628,350.0,4,2.0,1.5,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1629,350.0,3,2.0,1.0,1,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1632,385.0,6,3.0,2.0,81,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1633,549.0,5,2.0,2.0,115,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1634,400.0,0,6.0,2.0,114,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1635,529.0,6,5.0,2.0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1636,500.0,0,4.0,3.0,64,5.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1637,500.0,6,3.0,2.5,100,5.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1638,400.0,0,7.0,2.0,76,5.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1639,555.0,4,2.0,2.0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1640,400.0,8,5.0,2.0,208,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1641,400.0,0,5.0,2.0,141,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1642,400.0,8,5.0,2.0,123,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1643,499.0,4,2.0,2.0,35,4.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1644,399.0,7,4.0,2.0,36,5.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1645,550.0,0,5.0,3.5,37,5.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1646,450.0,0,5.0,2.0,82,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1647,540.0,6,7.0,2.0,96,5.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1648,475.0,0,3.0,2.0,51,4.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1649,553.0,5,5.0,2.5,132,5.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1650,495.0,4,4.0,2.0,89,5.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1651,390.0,7,5.0,2.0,87,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1652,500.0,9,5.0,2.0,24,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1653,500.0,2,4.0,3.0,98,5.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1654,440.0,5,3.0,2.5,70,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1655,400.0,0,7.0,2.0,88,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1656,450.0,0,4.0,1.0,43,4.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1657,400.0,8,5.0,2.0,39,4.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1658,410.0,8,4.0,2.0,60,5.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1659,500.0,2,9.0,3.0,122,5.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1660,495.0,0,5.0,2.0,20,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1661,485.0,1,5.0,2.0,51,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1662,500.0,0,5.0,3.0,108,4.5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1663,450.0,2,6.0,3.0,84,5.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1664,408.0,2,4.0,2.5,121,4.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1665,399.0,8,4.0,2.5,13,5.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1666,440.0,8,4.0,1.5,29,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1667,399.0,6,5.0,1.0,42,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1668,399.0,4,2.0,1.0,26,5.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1669,500.0,2,7.0,3.0,57,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1670,560.0,7,5.0,1.5,83,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1671,525.0,8,6.0,1.0,43,4.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1672,543.0,7,3.0,2.0,40,4.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1673,449.0,6,3.0,1.0,36,4.5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1674,500.0,8,4.0,2.0,21,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1675,429.0,6,3.0,1.0,80,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1676,390.0,4,2.0,2.0,136,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1677,425.0,7,2.0,2.0,56,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1678,473.0,7,4.0,2.0,63,4.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1679,484.0,8,3.0,1.5,52,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1680,450.0,6,8.0,4.0,47,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1681,425.0,4,2.0,1.0,90,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1682,440.0,8,4.0,2.0,110,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1683,490.0,9,9.0,2.0,95,4.5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1684,399.0,5,2.0,2.0,19,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1685,450.0,8,3.0,2.0,0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1686,399.0,4,3.0,1.0,20,5.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1687,399.0,6,3.0,2.0,27,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1688,395.0,6,3.0,1.0,259,4.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1689,495.0,0,4.0,4.0,36,5.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1690,560.0,9,6.0,4.0,23,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1691,540.0,6,8.0,2.0,16,4.5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1692,399.0,5,2.0,1.0,5,5.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1693,400.0,2,1.0,1.0,30,5.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1694,560.0,9,6.0,4.0,14,4.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1695,489.0,7,5.0,2.0,54,4.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1696,500.0,6,3.0,1.0,81,5.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1697,400.0,3,2.0,1.0,31,5.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1698,401.0,1,6.0,2.0,41,5.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1699,399.0,7,4.0,1.0,29,4.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1700,550.0,7,4.0,2.0,22,4.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1701,395.0,6,5.0,2.0,44,4.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1702,525.0,4,3.0,1.0,32,5.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1703,415.0,6,4.0,1.0,48,4.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1704,500.0,4,3.0,2.0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1705,385.0,8,4.0,1.5,27,5.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1706,470.0,5,2.0,2.0,19,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1707,500.0,2,7.0,3.0,57,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1708,525.0,2,5.0,2.0,12,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1709,468.0,2,1.0,1.0,18,4.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1710,550.0,0,4.0,2.0,18,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1711,550.0,5,2.0,2.0,62,5.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1712,383.0,6,1.0,1.5,158,5.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1713,450.0,2,7.0,3.0,71,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1714,400.0,8,5.0,2.0,4,5.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1715,400.0,0,5.0,3.0,5,5.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1716,399.0,8,3.0,2.0,95,4.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1717,545.0,2,4.0,2.0,6,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1718,500.0,2,7.0,2.0,28,5.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1719,550.0,6,3.0,2.5,18,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1720,475.0,5,2.0,1.0,95,4.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1721,395.0,6,3.0,1.0,22,5.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1722,500.0,6,8.0,1.0,37,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1723,400.0,8,4.0,2.0,9,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1724,400.0,6,3.0,2.0,20,4.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1725,400.0,6,3.0,1.0,57,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1726,550.0,0,4.0,2.0,18,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1727,525.0,6,2.0,1.0,19,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1728,400.0,2,1.0,1.0,43,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1729,575.0,6,4.0,2.5,40,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1730,495.0,6,4.0,1.5,39,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1731,400.0,3,1.0,1.0,35,5.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1732,500.0,3,1.0,1.0,13,4.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1733,399.0,8,2.0,1.0,8,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1734,411.0,2,7.0,3.0,5,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1735,525.0,6,4.0,2.0,12,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1736,410.0,0,6.0,2.5,102,4.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1737,425.0,4,2.0,1.0,18,5.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1738,475.0,8,4.0,2.0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1739,460.0,8,4.0,2.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1740,449.0,4,2.0,1.0,6,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1741,499.0,6,4.0,2.5,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1742,400.0,0,4.0,2.5,6,5.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1743,399.0,7,4.0,1.0,17,4.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1744,429.0,4,2.0,1.0,2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1745,383.0,2,1.0,1.0,33,4.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1746,399.0,8,5.0,2.0,30,4.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1747,475.0,8,4.0,2.0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1748,500.0,4,3.0,2.5,10,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1749,479.0,4,2.0,2.0,2,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1751,399.0,6,3.0,2.0,9,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1754,450.0,4,2.0,1.0,6,4.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1755,395.0,9,5.0,2.5,51,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1756,500.0,8,4.0,2.0,9,5.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1757,425.0,6,2.0,2.0,3,4.5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1758,480.0,6,6.0,1.0,17,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1759,400.0,4,2.0,1.5,3,5.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1760,500.0,6,2.0,2.0,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1761,400.0,4,2.0,2.0,14,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1762,425.0,6,4.0,1.0,57,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1763,509.0,6,3.0,2.0,30,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1764,535.0,5,2.0,2.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1766,399.0,6,3.0,2.0,10,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1767,400.0,4,3.0,1.5,14,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1769,395.0,6,3.0,2.0,43,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1770,500.0,6,3.0,2.0,16,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1771,425.0,4,2.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1772,500.0,6,9.0,2.0,25,5.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1773,500.0,4,4.0,1.0,21,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1774,500.0,6,3.0,2.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1775,400.0,2,2.0,2.0,3,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1776,475.0,6,2.0,2.0,17,4.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1777,400.0,4,2.0,1.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1778,535.0,2,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1779,550.0,6,4.0,2.0,23,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1780,500.0,2,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1781,405.0,2,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1782,509.0,6,2.0,2.0,74,4.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1783,549.0,8,8.0,2.5,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1784,390.0,8,4.0,2.0,3,4.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1787,525.0,6,3.0,1.0,54,5.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1790,440.0,9,5.0,2.0,6,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1791,451.0,3,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1792,500.0,2,7.0,3.0,4,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1793,407.0,2,1.0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1794,385.0,3,1.0,1.0,43,5.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1795,445.0,4,2.0,1.0,9,5.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1796,500.0,8,4.0,1.0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1797,495.0,3,1.0,1.5,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1798,575.0,8,5.0,2.0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1799,450.0,4,3.0,1.0,55,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1800,420.0,6,3.0,1.0,22,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
